https://www.vecernji.ba/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9973
https://www.vecernji.ba/vijesti/odrzana-iii-programska-konvencija-mladezi-hrvatske-demokratske-zajednice-bih-1614436/galerija-524427?page=5,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11962
https://www.vecernji.ba/nba-zvijezda-jusuf-nurkic-ponudio-je-zagrebu-besplatan-kosarkaski-teren-grad-ga-odbio-1614429,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12051
https://www.vecernji.ba/kolumne/francuskoj-italiji-spanjolskoj-se-smiju-a-svicarskoj-i-belgiji-se-rugaju-1614088,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14140
https://www.vecernji.ba/showbiz/camilla-je-bila-najomrazenija-zena-u-britaniji-a-javnost-je-bila-u-soku-kada-su-objavljeni-njezini-razgovori-s-charlesom-1615893,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5805
https://www.vecernji.ba/vijesti/u-hok-u-domaljevac-ocekuju-borbu-za-naslov-prvaka-1617256,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,641
https://www.vecernji.ba/vijesti/stanovnistvo-zhz-a-najvise-obolijeva-od-bolesti-disnog-sustava-te-srca-i-krvnih-zila-161755,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,334
https://www.vecernji.ba/svijet/red-pred-kraljicinim-lijesom-dug-pet-kilometara-moze-se-pratiti-na-internetu-1617343,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2089
https://www.vecernji.ba/vijesti/kako-cete-znati-jeste-li-primili-bas-ono-cjepivo-koje-zelite-1617341,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2095
https://www.vecernji.ba/svijet/scholz-putin-i-dalje-ne-smatra-da-je-pogresna-njegova-odluka-da-napadne-ukrajinu-1617331,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2099
https://www.vecernji.ba/vijesti/u-mostaru-je-danas-potpuno-besplatan-javni-prijevoz-svim-gradanima-1618630,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,2095
https://www.vecernji.ba/sport/navijac-uletio-na-teren-i-zapalio-se-pred-ocima-federera-nadala-i-dokovica-1619752,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,650
https://vecernji.ba/sport/treci-poraz-bh-kosarkasica-na-svjetskom-prvenstvu-1619893,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1108
https://www.vecernji.ba/sport/elon-musk-pomaze-floridi-sa-svojim-satelitima-starlink-1621887,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2792
