https://depo.ba/clanak/235939/mile-u-strahu-ne-smijemo-prespavati-nezavisnost-zeljka-sefe-probudi-se-mozda-smo-prespavali-trenutak,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4082
https://depo.ba/clanak/235922/nekada-medu-cetiri-najnerazvijenije-opcine-u-bih-danas-privredno-cudo-lici-na-savremeni-evropski-gradic-1,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5027
https://depo.ba/clanak/235829/nakon-vijesti-o-delozaciji-bzk-preporod-nudi-rjesenje-za-smjestaj-kinoteke-bih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8994
https://depo.ba/clanak/235791/nakon-pobijede-na-izborima-imat-cemo-znacajno-mjesto-u-vlasti-na-svim-nivoima-prvo-cemo-promijeniti,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11790
https://depo.ba/clanak/236279/povampireni-dodik-poceo-da-imitira-adolfa-hitlera-ocigledno-nervozan-trazi-zadnju-slamku-spasa,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,506
https://depo.ba/clanak/236292/danas-nastavak-sudenja-u-slucaju-dzenan-memic,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2072
https://depo.ba/clanak/236290/direktor-svjetske-zdravstvene-organizacije-nazire-se-kraj-pandemiji-koronavirusa,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2162
https://depo.ba/clanak/236364/vodostaji-rijeka-ubrzano-rastu-hrvatska-se-sprema-za-odbranu-od-poplava-vodeni-val-ide-pema-karlovcu,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,437
https://depo.ba/clanak/236402/predizborni-teferic-usred-harema-dzamije-ni-volovi-nisu-sto-su-nekad-bili-ali-dok-je-podanika-bice-i-volova,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,375
https://depo.ba/clanak/236381/susjedi-koji-kidisu-na-ovu-zemlju-bahato-krocila-na-bosansko-tlo-ni-danas-se-ne-odricu-bih-kao-svoga-plijena,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1325
https://depo.ba/clanak/236431/sukob-na-levici-baka-prase-je-abortirano-dete-oglupele-pink-civilizacije,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,277
https://depo.ba/clanak/101229/zbog-prodaje-droge-kamatarenja-i-iznude-podignuta-optuznica-protiv-smrka-magle-gige-i-sandra-melica,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1208
https://depo.ba/clanak/235792/simultani-prijevod-izazvao-zabunu-greskom-najavljen-kandidatski-status-bih-do-kraja-sedmice-umjesto-do-kraja-godine,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,2199
https://depo.ba/clanak/236685/za-koju-buducnost-se-opredjeljujemo-2-oktobra-kada-pojedinac-ne-pristaje-da-se-utopi-u-sistem-postoji-sansa,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,713
https://depo.ba/clanak/236675/filmska-prica-moga-druga-mime-norveska-je-opet-primila-beslice-i-pokazala-da-u-carstvu-leda-ima-vise-topline-nego-u-bih,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1160
https://depo.ba/clanak/236766/hadzikadic-je-tu-becirovic-dolazi-izetbegovic-ponovo-nece-doci,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,515
https://depo.ba/clanak/236758/dva-identiteta-jednoga-naroda-etnicki-bosnjak-i-vjerski-musliman-ali-nije-svaki-bosnjak-istovremeno-i-musliman,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,959
https://depo.ba/clanak/236752/dragan-miokovic-prozvao-sebiju-iztebegovic-i-amora-masovica-genocid-koriste-u-predizborne-svrhe-uzas,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1271
https://depo.ba/clanak/236815/nije-joj-mrsko-bilo-upozori-nas-sebija-supruga-sina-svoga-oca-sefica-sda-snaha-svoga-svekra,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,220
https://depo.ba/clanak/236856/molitva-turistickog-radnika-kriv-sam-i-za-lose-vrijeme-i-za-tastino-nezadovoljstvo-ali-nastavit-cu-da-se-smjeskam,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,387
https://depo.ba/clanak/236886/rekordna-inflacija-u-19-zemalja-eu-koje-koriste-evro,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1074
https://depo.ba/clanak/236919/za-dan-branja-mandarina-nude-cak-500-kuna-i-brali-smo-sat-najvise-dva-makaze-nam-sve-teze-zuljevi-sve-veci,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1197
https://depo.ba/clanak/236973/becirovic-dobiva-izbore-vec-ima-oko-100-000-glasova-vodi-i-komsic,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,957
https://depo.ba/clanak/236973/sda-izetbegovic-prvi-sdp-becirovic-uvjerljivo-vodi-u-sarajevu,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1097
https://depo.ba/clanak/236973/cekamo-prve-rezutlate-izbora-u-,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1166
