http://mojabanjaluka.info/novost/otvorena-istraga-mucio-curu-pa-s-njom-namjerno-sletio-s-puta-160860/160860,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,666
http://mojabanjaluka.info/novost/trebinjki-odstranjen-tumor-tezak-16-kg-160625/160625,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7986
http://mojabanjaluka.info/novost/dodik-naglasio-da-je-vazno-sacuvati-stabilnost-i-mir-161050/161050,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,652
http://mojabanjaluka.info/novost/uskoro-dvije-vanredne-sjednice-narodne-skupstine-rs-161029/161029,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1212
http://mojabanjaluka.info/novost/povodom-pocetka-skolske-godine-donacije-iz-mozzarta-stigle-u-dvije-skole-161164/161164,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,767
http://mojabanjaluka.info/novost/pred-tuziocem-osumnjiceni-za-ubistvo-nacelnika-krim-policije-basica-161160/161160,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,946
http://mojabanjaluka.info/novost/lana-pudar-dobija-diplomatski-pasos-161294/161294,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,693
http://mojabanjaluka.info/novost/mediji-stabilno-djecak-koji-je-pao-u-skolskom-dvoristu-161529/161529,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,906
http://mojabanjaluka.info/novost/djecak-9-preminuo-poslije-pada-u-skolskom-dvoristu-161524/161524,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,956
http://mojabanjaluka.info/novost/pucnjava-u-centru-banje-luke-161805/161805,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,923
http://mojabanjaluka.info/novost/tuga-sampion-svijeta-24-se-utopio-u-talasima-161933/161933,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,118
http://mojabanjaluka.info/novost/banjolucani-pozvani-da-budu-dio-ankete-u-strategiji-demografskog-razvoja-161980/161980,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1257
http://mojabanjaluka.info/novost/nastavljeni-protesti-u-iranu-broj-zrtava-porastao-na-35-162336/162336,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1471
http://mojabanjaluka.info/novost/protesti-u-iranu-uhapseno-najmanje-20-novinara-162560/162560,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,364
http://mojabanjaluka.info/novost/jos-jedna-zena-ubijena-u-iranu-vezala-je-kosu-i-krenula-u-borbu-za-svoja-prava-162476/162476,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2089
http://mojabanjaluka.info/novost/pokusao-zapaliti-zenu-banjolucanin-pravosnazno-osuden-na-pet-godina-zatvora-162598/162598,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1701
http://mojabanjaluka.info/novost/sta-se-ponovo-desava-u-livnici-jelsingrad-162735/162735,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1063
http://mojabanjaluka.info/novost/javni-skup-zatvara-ulicu-162845/162845,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,915
http://mojabanjaluka.info/novost/banju-luku-za-osam-mjeseci-posjetilo-56000-turista-162804/162804,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1825
http://mojabanjaluka.info/novost/nastavljeni-protesti-u-iranu-uhapseno-devet-stranaca-162976/162976,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,233
http://mojabanjaluka.info/novost/cevap-fest-od-7-do-9-oktobra-163001/163001,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1464
http://mojabanjaluka.info/novost/slavlje-u-izbornom-stabu-pdp-163153/163153,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,655
