https://www.dnevnik.ba/crna-kronika/dozivotni-zatvor-tinejdzeru-koji-je-ubio-dvije-uciteljice-2642055,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,830
https://www.dnevnik.ba/crna-kronika/kod-capljine-otkriven-zasad-od-93-stabljike-indijske-konoplje-2642392,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,829
https://www.dnevnik.ba/vijesti/u-njemackoj-uvedena-nova-obveza-o-radnom-vremenu-utjecat-ce-na-sve-radnike-2642506,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1164
https://www.dnevnik.ba/vijesti/stao-kod-pjesackog-prijelaza-kako-bi-propustio-dijete-ostalo-je-nepomicno-2642504,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1862
https://www.dnevnik.ba/vijesti/stanodavac-izbacio-ukrajinsku-obitelj-iz-stana-javnost-pocela-skupljati-novac-za-njih-a-onda-je-isplivala-i-druga-strana-price-2642511,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1972
https://www.dnevnik.ba/vijesti/trgovacki-centar-gradi-100-milijuna-eura-vrijedan-logisticki-centar-u-hrvatskoj-otvara-se-500-novih-radnih-mjesta-2642509,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2013
https://www.dnevnik.ba/vijesti/njemacki-policajac-rekao-sirijki-ovo-je-nasa-zemlja-a-ti-si-ovdje-gost-pokrenuta-istraga-2642501,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2075
https://www.dnevnik.ba/vijesti/kandidat-sda-bivsi-df-ovac-ukinuo-bi-slobodu-govora-zabranit-cu-da-se-govori-negativno-o-predsjedniku-izetbegovicu-2642508,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2125
https://www.dnevnik.ba/vijesti/zelenskij-se-obratio-javnosti-nakon-prometne-nesrece-gadali-su-vodovod-kuleba-ruske-kukavice-ratuju-protiv-nasih-civila-2642507,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2155
https://www.dnevnik.ba/vijesti/izetbegovic-neka-milanovic-povede-racuna-s-kim-se-druzi-2642502,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2229
https://www.dnevnik.ba/vijesti/zelenskij-imao-prometnu-nesrecu-2642499,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2247
https://www.dnevnik.ba/vijesti/nisi-smio-pomisliti-da-slusas-americkog-veleposlanika-a-mi-ga-samo-kliknemo-znamo-sto-radi-mi-smo-drzava-2642496,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2274
https://www.dnevnik.ba/crna-kronika/dvije-zene-prijavile-seksualno-napastovanje-dok-su-cekale-red-na-ispracaju-kraljice-2642635,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,98
https://www.dnevnik.ba/crna-kronika/u-teskoj-prometnoj-nesreci-u-jablanici-preminuo-20-godisnjak-2642630,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,430
https://www.dnevnik.ba/lifestyle/istrazivanja-pokazala-da-je-najstarije-dijete-u-obitelji-ujedno-i-najpametnije-2643121,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,465
https://www.dnevnik.ba/lifestyle/djevojke-koje-ne-treba-zeniti-knjiga-iz-1923-puna-je-bizarnih-savjeta-za-zenidbu-2643253,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,794
https://www.dnevnik.ba/crna-kronika/poznat-razlog-premlacivanja-mladica-u-tramvaju-jedan-potez-23-godisnjaka-bio-je-okidac-2643354,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,65
https://www.dnevnik.ba/crna-kronika/silovao-26-godisnju-suprugu-a-njegov-otac-ju-je-godinama-zlostavljao-2643348,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,213
https://www.dnevnik.ba/crna-kronika/grupno-silovali-djecaka-12-u-indiji-u-kriticnom-je-stanju-2643342,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,470
https://www.dnevnik.ba/crna-kronika/u-stanu-u-zagrebu-eksplodirala-plinska-boca-jedna-osoba-poginula-dvije-ozlijedene-2643675,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1526
